상품번호,계정,판매자코드,상품명,광고비,광고전환ROAS%,실매출,실ROAS%,클릭
4547389072,tmxkql222,LCE_MX_L7262447,아폴로 35g 10개 옛날과자 추억의과자 문방구 간,4092,750.2,28796,703.7,5
3695311160,rejoice678,WBB205C,5UP 5배지속강력비들기접근금지 비둘기 퇴치 제 스,1705,1672.7,28782,1688.1,3
3348122910,rejoice666,W0C5E9A,사리면(FW 농심 110 gx5x8) ,2266,1287.3,28777,1269.9,4
4637525753,dlwodb111,WF7A432,세탁실수납 세탁실틈새장 4단 아이보리 PP,9163,361.7,28731,313.6,16
3869142457,dlwodbs666,WB8C7D3,파리 모기 바퀴벌레 다목적 해충 방역 페스트킬 1L,1606,2015.6,28709,1787.6,4
4620552508,dlwodb888,W96C55E,7가지 색상 LED 디스코 미러볼 파티조명,1265,3119.4,28675,2266.8,2
4369156044,rejoice999,WDC41E7,뽀로로 칼라 색칠공부1 5P 드로잉북 컬러링북 놀이,2090,1422.5,28672,1371.9,3
4361317237,rejoice794,LCE_SX_L2660063_00,씽크대용 스텐 배수구망-대 약13.5x8.7cm/탈,1078,2788.5,28652,2657.9,2
3804687752,rejoice987,W2E0775,구리스펌프 -GG1000 1000CC 구리스펌프,1738,1722.1,28544,1642.3,3
4299041769,dlwodb000,LCE_SX_L3804004_00,비가(VIGA) 애니멀 자석기차4종세트 (V5082,1529,1949.0,28536,1866.3,3
4171982122,rejoice234,LCE_SX_L0659196_00,MIDEER 붙였다떼었다 표현학습스티커 서커스 (K,231,12610.4,28498,12336.8,1
4319436204,rejoice911,LCE_SX_L4119097,크리스티안 파본 SANTIAGO 고급 남성 자동넥타,3003,1069.9,28489,948.7,7
3866680848,dlwodbs666,WADA462,넓은 쇼파 패드 3인용 4인용 소파 커버 덮개 쇼파,2002,1805.2,28461,1421.6,4
4496187513,dlwodb777,LCE_SX_L7893396_00,매일두유 검은콩 190mlx12팩/베지밀/두유/어린,4675,617.3,28408,607.7,17
4496009793,dlwodb777,LCE_MX_L7920643_00,유리창청소 유리창밀대 창문닦이 수퍼3단 유리창닦이/,10263,291.1,28402,276.7,9
4386023646,rejoice321,LCE_MX_L7234038_00,PP 직사각 스크래퍼 2p X 10개묶음 제빵/식빵,2068,1427.9,28401,1373.4,3
4376350798,rejoice444,W8BD06B,DC 5V 아이나비 네비게이션 전원 시가잭 네비전원,528,5435.6,28369,5372.9,3
4713984751,dlwodbs333,WF0C45A,바이탈퍼스트 석류정 90정 2개,297,9804.7,28334,9540.1,1
4252189397,dlwodbs444,LCE_SX_L0547725,여자 기모양말 5켤레 HG5951-3A/따뜻한양말/,836,3467.7,28331,3388.9,2
4369078288,dlwodbs222,WE10974,모발 컬을 살려주는 헤어젤 400ml 글레이즈 헤어,1166,2575.5,28331,2429.8,2
4519192947,tmxkql222,LCE_MX_L9341723_00,H형 어께 카페 주방 어께형앞치마 네이비앞치마/휴게,7513,385.5,28305,376.7,8
4348016756,dlwodbs666,WB27C6A,하기스 내추럴케어 아기물티슈 캡형 64매 6팩 크리,539,5167.0,28243,5239.9,1
3745459077,dlwodbs666,W8C82B6,라끄베르 콜라겐 플러스 바이탈 크림 60ml 에센스,3641,984.3,28224,775.2,11
4242503675,dlwodbs444,LCE_MX_L6670864_00,마야오가닉 버디래틀 원목 어린이 유아 딸랑이 아기/,5940,483.3,28197,474.7,6
4365501593,dlwodbs666,W7800CF,휴비스 프리미엄 베개솜 지퍼형 1+1 베개 솜 배게,341,8513.2,28156,8256.9,1
4369110150,dlwodbs222,W82CD8E,싱크대 정리 선반 수납장 주방 2층 정리대 스토리지,990,3159.6,28121,2840.5,2
4357157097,dlwodb888,WCE7B82,고출력 세라믹히터 인두기 실납 납땜 전기인두 200,11165,278.4,28119,251.8,14
4615174438,rejoice911,LCE_SX_L2151977_02,(02딸기)이지그로우 식물재배키트 토마토 딸기 고수,3234,387.8,28105,869.0,9
4422749213,tmxkql222,LCE_SX_L7259000_00,논슬립 욕실매트 압착 미끄럼방지 발매트 대형45x7,3322,864.2,28097,845.8,6
4496168217,dlwodb777,LCE_SX_L6846566_00,편리한 사과깍이 애플필러(Apple Peeler)/,4840,585.3,28047,579.5,9
4369066978,rejoice999,W6B805E,타바타 오일 유리칼(2024) 글라스커터 유리커터 ,1848,1529.8,27994,1514.8,3
4613175565,rejoice666,WFFKBTS,올인원 청소대 캐치맙,1320,2128.8,27947,2117.2,2
4055961088,dlwodb111,W9BED1F,쿨샵 해피바스 어성초 모공 클렌징폼 보습 2개,1287,2410.3,27915,2169.0,3
4334064106,rejoice234,LCE_SX_L0034523,소프트 클래식 머플러목도리 UC-0013/목도리/스,2816,1009.9,27915,991.3,6
3692901706,rejoice567,W26C42B,3M 의료용 마이크로포어 흰색종이 1530-1 12,5940,479.5,27896,469.6,13
4376363033,dlwodb888,WB84FB8,A4 35조각 돈 지폐 퍼즐 4종 세트 부모님 선물,385,7311.7,27890,7244.2,1
4596182857,rejoice666,W6DC66B,벽 스캐너/철근 목재 탐지기/전선 측정기/금속 테스,891,4405.2,27741,3113.5,2
4306781792,dlwodbs222,WB0F749,바세린 인텐시브 케어 핼씨 핸드 앤 네일 로션 60,1980,1380.8,27732,1400.6,4
4405461282,rejoice666,W05764B,380ml 테이크아웃 / 뉴욕-화이트종이컵 100개,660,4122.7,27616,4184.2,1
4632935794,rejoice911,LCE_SX_L3891247_01,(다용도비빔장 2kg)면사랑 다용도 비빔장 2kg ,781,3595.4,27549,3527.4,3
4361527210,tmxkql111,LCE_SX_L7299314,MMS126 면100 스포츠 캐주얼 스니(신사) 5,484,5799.6,27540,5690.1,1
4330351007,rejoice911,LCE_MX_L4357634_00,문구사무 포스트-잇팝업디스펜서 KR-2001(팝업팩,8965,320.4,27537,307.2,10
4285688309,dlwodbs444,LCE_SX_L8538790_00,손 뜨개질 고리 반지 뜨개실걸이/손뜨개도구/뜨개용품,1155,2417.3,27310,2364.5,2
4060227180,rejoice666,W6B2B44,미니건세트 화장실 스프레이건 핸드비데 변기샤워기,1045,2625.8,27272,2609.8,2
4376345874,dlwodb888,WC9B1CA,고양이 참치 주식용 쉬바 파우치 70g X10(선택,3553,1542.9,27246,766.8,11
4626132624,rejoice222,WB48FEE,서암수지침관+신수지침 100개 세트 고려수지침학회 ,3168,851.0,27224,859.3,6
4599827530,rejoice567,WBB9ED6,질레트 프로쉴드 옐로우 플렉스볼 매뉴얼 면도기,4070,855.8,27168,667.5,10
4201982952,rejoice794,LCE_MX_L8933439_00,애경 스파크 액체세제 일반드럼겸용 2.6L/스파크세,8459,346.7,27073,320.0,8
4637553069,rejoice987,WFH2RZ4,통풍형 목보호대 목고정 견인기 보조기,4070,1148.4,27008,663.6,8
4393652404,dlwodbs333,LCE_MX_L8173242_00,(다담교육) 소근육 발달 애벌레 도형 기차/어린이/,1210,2482.6,26978,2229.6,1
3702965772,rejoice987,W4CAB34,캐스B 보드게임 쥐와고양이 어린이보드게임 파티용품 ,286,9475.5,26977,9432.5,1
4405499085,rejoice222,WFGMF8W,어항 청소기 물갈이 흡입 환수기 수족관 세척 2.6,2398,1127.6,26924,1122.8,6
4285451616,tmxkql222,LCE_MX_L1197647_00,나무공기알 나무주사위 공깃돌 공기놀이 공기돌 100,858,3198.1,26912,3136.6,1
4393550073,dlwodbs333,LCE_MX_L4895089,(SAF사운드불빛 헬리콥터 2종/비행기장난감/어린이,3487,784.6,26912,771.8,3
3690128881,rejoice666,WBF0A3E,스텐레스 싱크대 거름망+덮개 포스코304 CN936,1925,1402.1,26881,1396.4,3
4637529039,rejoice567,WFGYGFC,HK 경계석걸이 2EA( 1조) 세트,935,3319.8,26804,2866.7,5
4366281888,rejoice234,LCE_MX_L2594487_00,신한 린시드오일(LINSEED OIL) 200ml/,2057,1316.5,26738,1299.9,2
4330332308,rejoice794,LCE_SX_L8561626_00,톱 연마기 전동 톱샤프너 드릴톱 엔진톱 톱날 실톱/,8536,309.7,26700,312.8,17
4060347157,rejoice666,W9D98E7,두갈래다용도꼭지 세면대 세탁기 수도꼭지 욕실 수전,2233,4791.8,26672,1194.4,4
4345796060,dlwodb999,LCE_SX_L7426477_17,(05 플라워 샤워커튼) 샤워커텐 커튼 모음전,2255,1198.7,26646,1181.6,4
4376565783,dlwoddbs55,LCE_SX_L8801490_01,(자연흑색) 감좋은 햇빛청춘 염색약 염모제 자연흑색,3146,839.5,26644,846.9,7
4306769235,dlwodbs222,W1AFB42,송월다이아몬드때밀이60(20p),330,9045.5,26639,8072.4,1
4626136990,rejoice222,W6FBEA7,우르오스 스킨 바디클렌저 500ml 코스트코 스킨클,2453,1174.5,26572,1083.2,5
4385635897,rejoice234,LCE_MX_L0188867_00,핑크풋 귀여운 냥냥 패드 편지지 편선지/손편지지/편,3267,912.2,26540,812.4,4
4599863709,dlwodb111,WCC33BB,메모리폼 크로스오버 4D방석 편안 엉덩이 메모리 방,1628,2139.4,26472,1626.0,3
4365539058,rejoice999,WA51FB7,세탁기 WA15E6K4QWS 다이아몬드 필터 3개 ,2244,1223.3,26460,1179.1,6
4405492980,rejoice666,WC46781,거북이육지 거북이쉼터 놀이터 건조대 은신처 대형,3069,862.8,26437,861.4,6
4376383860,dlwodb888,WA2EFEC,동화 까스활 75ml x 20병 (10병x2박스),1672,3161.5,26394,1578.6,3
4405527004,rejoice678,WC0B98B,6CD 당신이 좋아하는 세미클래식,4631,583.9,26384,569.7,10
4494693090,dlwodb888,WCFB9D1,무림제지 M Copy 75g A4 500매 1팩 복,616,5558.4,26370,4280.8,1
4405523969,rejoice678,W9CBFAA,스타리아 썬바이저 햇빛 빗물받이 윈도우 선바이저,660,3992.4,26324,3988.5,2
3745156456,dlwodbs666,W6408BF,신개념남우화 작업화 단추 물 발목 남성우화,605,5019.8,26321,4350.6,1
3703017749,rejoice987,WA032DE,하늘선물 물티슈 20매 20개 휴대용 아기물티슈 물,605,4446.3,26274,4342.8,1
3745399019,dlwodbs666,WA15D3F,고씨네농장 생더덕1호 피더덕 횡성더덕 야생더덕 구이,6523,510.8,26232,402.1,36
4405495681,rejoice666,WDA2E40,초록원 딸기잼 2kg(1kgx2병),3146,833.4,26211,833.2,5
4463464976,rejoice678,W8F1507,한일 약쑥냉온찜질팩 전자레인지 사용가능,2431,1167.4,26205,1078.0,5
4369124484,dlwodbs222,W9E4A4D,자유각도조절 수도꼭지 일체형 연장호스 50cm 수도,1100,2381.8,26193,2381.2,2
3692075151,rejoice567,WDEE1A0,사각음식물쓰레기통 5리터 분리형 음식물통 주방 가정,550,4749.1,26124,4749.8,1
3695286718,rejoice678,WBA8799,간편자침세트 자동속자침기 -2 침놓는기구 자석내장 ,2420,1129.8,26100,1078.5,5
4060197432,rejoice666,W31BC2E,관영업용 거품기 중 주방 용품 가정용 스텐 계란,550,4738.2,26072,4740.4,1
4253223202,rejoice666,WF694BE,뉴트로지나 딥 클린 클렌징 크림 285ml,1485,1754.9,26072,1755.7,4
4620561899,rejoice222,W81A947,태국 페퍼민트필드 블랙야돔 인헤일러 6개(Set),946,2680.8,26070,2755.8,3
4692138635,dlwodbs333,LCE_SX_L0123451_05,(로즈)석고방향제 프래그런스 리필오일10ml 14종,759,3393.9,26065,3434.1,2
4713988082,rejoice794,W25DA83,오버플로우 씽크대부속,638,4152.0,26046,4082.4,2
4525979012,rejoice222,W68B86F,말표 광약(흑색) 가죽염색 광택 업소용 구두착색 염,3333,663.7,26024,780.8,6
4315978739,rejoice911,LCE_MX_L1399703_00,크린알뜰지퍼백50매(특대)30X35cm/지퍼백/일회,869,3009.2,25990,2990.8,1
4361259687,rejoice321,LCE_MX_L0515769_00,트와이닝 레몬 홍차 25티백 LemonTea/허브티,4301,623.3,25964,603.7,6
4635707424,dlwodbs444,LCE_SX_L2539029_00,문고리잠금장치3세트 철물 문걸이 방문고리 잠금장치/,1133,2309.8,25907,2286.6,2
3745362451,dlwodbs666,WDB9A03,끼워쓰는 쓰레기통 휴지통 접이식 20L 종량 봉투 ,2354,1268.5,25878,1099.3,4
4713976353,dlrmsgh012,W047B98,에어바퀴 10 (85)바퀴(휠)/고무 케스터 고하중,330,8697.0,25819,7823.9,1
4060279578,rejoice666,W92F47C,말린 캣닢 80G 1P 고양이 실내운동 식욕증진 토,3608,786.0,25813,715.4,5
4385969151,rejoice794,LCE_SX_L7806450_00,Coms RCA 2선 케이블 2RCA M M 10M,605,4206.6,25809,4266.0,1
4402815703,dlwodb888,WFG4SL3,슬레이트 촬영 클래퍼보드 영화 무비 연극 소품 세트,3036,878.5,25805,850.0,3
4525979694,tmxkqlwus,WD89121,가죽 디자인 레귤러 책커버 책표지 케이스,1243,2083.7,25772,2073.4,3
4612444326,rejoice987,WC04B26,피아노 의자 공연 버스킹 스툴 건반 키보드 폴딩의자,1166,2194.7,25763,2209.5,3
4354652318,dlwodb999,LCE_SX_L9366336_00,피시방 학교 군대 납품 멤브레인 유선키보드 블랙 P,825,3004.8,25718,3117.3,2
4306173354,rejoice666,W9A6D63,60수 아사면 프릴 베개커버 50x70,5181,494.7,25698,496.0,11
4637529507,rejoice987,WEE9198,주방 수납 선반 양념통 조미료 정리대 보관함,1826,1621.6,25660,1405.3,3
4060537400,dlwodb777,WAA8195,한방 메이크업 산수유 고은 피부결 비비크림 50g,341,7492.7,25628,7515.5,2
4058715044,rejoice444,W8E856C,스크류펀치 세트가죽공예 도구,1078,2365.5,25585,2373.4,2
3745268730,dlwodbs666,W925DCA,모나미 롤링펜 0.7mm -다스 12개입 문구용품 ,385,7940.3,25581,6644.4,1
4632910531,rejoice234,LCE_MX_L8035950_00,퀸센스 주방가위 대 업소용가위 고기가위 식당가위/강,935,2743.3,25500,2727.3,1
3802598574,dlwodb111,W55E155,애견 대형견 강아지 우비 비옷 레인코트 강아지 우비,3245,905.7,25469,784.9,6
4319501113,rejoice911,LCE_MX_L0957060_00,치코냥 가로 15칸 스프링 칸칸노트(10개)/준비/,1793,1430.0,25456,1419.7,2
4613300472,dlwodb111,W1EBC72,프리미엄 바닥리폼시트지 월넛 WBSLT006,4279,589.4,25441,594.6,8
4306764020,dlwodbs222,W0CF942,헤이즐넛향 커피믹스 알커피 스틱커피 70T,440,5886.4,25433,5780.2,2
4599698574,rejoice999,W8F15BC,십자형 나사 볼트 너트 M2 M2.5 M3 M4 M,473,7061.3,25388,5367.4,1
4060390808,rejoice666,W4B9B35,헤드앤숄더 딥클린 샴푸 850ml,3586,704.7,25387,707.9,7
4620549590,dlwodb888,W94827C,다번다 갤럭시워치3/4/5/6 액티브 급속 충전기 ,4609,688.2,25384,550.7,9
4376336545,dlwodb888,WDBD566,초등학생책가방 신학기 새학기 소풍 여행가방 5종세트,5907,520.4,25358,429.3,12
3745367729,dlwodbs666,W57E3EB,기름 튐 방지 종이캡 프라이캡 50매 주방 편의 용,759,3852.4,25338,3338.3,2
3695226429,rejoice678,WD24F8F,보습 콜라겐함유 탱탱한 피부 마스크팩 콜라겐 10매,4466,1128.1,25315,566.8,11
4637515745,rejoice999,W9032C2,말랑 샌드위치 햄버거 택 1P 음식 모형 미니어쳐,2079,1409.3,25290,1216.5,4
4376362188,rejoice444,W6E3A3C,골인 테이프 결승테이프 테잎 1롤 길이,1287,1951.0,25245,1961.5,3
4637522428,rejoice999,W07A91B,코메론 직선 접이식톱 일체형 FB 270,1023,2715.5,25179,2461.3,2
4376357385,rejoice444,W7BC797,아침을담다 단호박마 7개입,2046,1222.9,25167,1230.1,7
4376392035,dlwodb888,W9B3EF2,K2 베이직 파우치,825,3030.3,25150,3048.5,3
4376396789,dlwodb888,W9797BC,하얀손 뷰티 고무장갑 아이보리 L(대) 10켤레,660,3787.9,25150,3810.6,1
4497831473,dlwodb000,LCE_SX_L7399339_00,순한맛 치킨소스(HS 2.1k),132,18886.4,25089,19006.8,1
4260027706,dlwodbs444,LCE_MX_L4164510_00,캐치 티니핑 캐릭터 도감/도감북/도감책/캐릭터도감/,2508,1004.0,25056,999.0,5
3695551896,rejoice678,W39F0FE,스위치 일반 자동문스위치 GIE-TS03 택켓색상 ,2926,850.6,25054,856.3,5
4369067323,rejoice999,W24321C,첼라250mm 첼라25cm 송곳 팬치 첼라 그립 몽,1243,1994.4,24967,2008.6,2
4059622088,rejoice987,W814B5A,호환용 보호 하우징 고프로 9 블랙 방수 케이스 커,1100,2143.6,24857,2259.7,2
4496025867,dlwodb777,LCE_SX_L0067861,나무 뒤지개 볶음스푼 나무주걱 볶음기 우드뒤집개/누,550,4530.9,24780,4505.5,1
4376342099,rejoice444,W96E660,그린밴드랩 지혈밴드 원형 20mm 100매 X5개 ,1925,1289.4,24747,1285.6,4
4376572629,dlwoddbs55,LCE_SX_L8048138_03,(려 자양윤모9EX 모근강화트리트먼트330ml) 려,5214,466.4,24702,473.8,15
4059253341,rejoice444,WACC92D,기아컬렉션 1 38 2022 카니발 미니카 551W,1650,1482.4,24680,1495.8,3
4376344630,rejoice444,W93C284,싱크통세트 1구 대 싱크대배수통 뚜껑트랩 하수구역류,2277,1073.8,24671,1083.5,3
3745178994,dlwodbs666,W425449,스마트 스텐물 병3호1.2L 스포츠물병 아크릴물병 ,1199,2371.1,24634,2054.5,2
4496072302,dlwodb777,LCE_MX_L7800021_00,MATE 다이아몬드 칼갈이/숫돌/받침대/미니/칼/연,8965,281.4,24596,274.4,11
4059505031,tmxkqlwus,W7B76C2,일회용 안경클리너 렌즈클리너 스마트폰클리너 200매,1100,2550.0,24584,2234.9,2
4059608152,rejoice987,WE8209B,피아노 건반 덮개 커버 전자 키보드 보호,2574,942.9,24514,952.4,6
4386047314,dlrmsgh012,LCE_MX_L8531018_00,독일행주 칼라 부직포행주 (3P x 10ea) 30,1672,1553.2,24462,1463.0,2
4376365433,rejoice444,W61C1C7,J1 매직크리너(대 12P) 매직블럭 매직스폰지 요,2695,927.6,24403,905.5,3
4525937684,dlwodbs666,WE8B696,원형 물걸레청소기 전기종호환 찌든때용 걸레패드 4개,803,3018.7,24348,3032.1,2
4713994435,dlwodbs333,WFEEF6D,하이만 쿨 메쉬 민소매이너 자전거이너웨어,231,10588.7,24280,10510.8,1
4445305595,dlrmsgh012,LCE_MX_L2678480_00,생활방수 대용량 옥스포드 사입가방 여행가방 120L,11242,220.5,24227,215.5,12
4369082214,dlwodbs222,W9FE76F,전동 눈썹정리기 AD-S806 잔털 솜털정리 눈썹정,1166,1962.3,24220,2077.2,3
4637505146,rejoice666,WFJBIK2,뱃지 속지 -7.5cm (100장) 무지 투명 그리,99,28303.0,24177,24421.2,1
4637505866,rejoice666,W2876D9,직소퍼즐 - 300피스 어린왕자 빛의 검,1144,1224.7,24176,2113.3,2
4376364170,dlwodb888,WB6E68B,핸드 그라인더커버 안전커버 보호캡 5in 4in 겸,1375,1657.5,24138,1755.5,3
4637529445,rejoice222,WFG017S,치약짜개 물감 짜개 염색약 튜브링거 디스펜서 대형,561,4973.3,24072,4290.9,1
4692136031,dlwodbs333,LCE_MX_L8520744_01,(순 파우더)아이깨끗해 용기250ml+리필200ml,2508,940.2,24040,958.5,2
4284665236,tmxkql222,LCE_SX_L0331534,직장인 노트북 백팩 가방 LM-0169/책가방/여성,16819,298.1,24036,142.9,47
4369068411,rejoice999,W78FDCB,작업용 사각삽 1m 철물용품 공구 삽 각삽 사,1804,1311.5,23984,1329.5,3
4463454193,rejoice666,WE0057C,사무실 손잡이 보온보냉 머그컵 400ml,2387,1318.0,23910,1001.7,4
4632877539,rejoice794,LCE_SX_L3812568_00,대나무칫솔-25개입 대나무 손잡이 위생 환경 좋은선,836,2849.3,23869,2855.1,2
4228326746,dlwodbs444,LCE_SX_L5789720_00,반달 단무지(그린식품 냉장 2.7K)/절임무/얇은단,1870,1251.3,23862,1276.0,4
4438168972,tmxkql111,LCE_MX_L8047912_00,2절 MDF화판 60x80cm - 31032/그림화,2442,973.4,23849,976.6,2
4637520152,rejoice666,WDB679A,티본 앞접시정리대1p 대+손잡이원형접시5p 캠핑접시,1419,972.5,23812,1678.1,3
4646532611,rejoice222,WDCF30D,자광 디딤대의자-소307 욕실의자 미니의자 다용도의,660,2090.9,23812,3607.9,1
4376339168,dlwodb888,WD55151,노래하는 아이스크림 민트 1P 유아 동요 사운드북,1133,2256.0,23732,2094.6,2
4376367685,dlwoddbs55,LCE_MX_L6919815_00,칼라 은사 수세미 3매입 10개 set/은사수세미/,935,2540.1,23727,2537.6,1
4620552813,dlwodb888,W9A2DD6,KC인증 간편한 USB 컵워머 머그워머 3단온도조절,1221,2552.8,23697,1940.8,2
4481172550,tmxkql222,LCE_SX_L5633445,카페용품 탬핑매트 패드 실리콘 커피용품 템퍼 따블형,363,6495.9,23684,6524.5,2
4376331963,dlwodb888,WF52A8F,500피스퍼즐 디즈니 인사이드아웃2 새로운가족 PL,2761,858.7,23555,853.1,5
4354624417,dlwodb999,LCE_SX_L7401465_00,우스타소스(오뚜기 2.1K)/간편소스/업소용돈까스소,660,3550.0,23554,3568.8,2
4494699593,dlwodb888,W3B475F,오공 에폭시 EP935(주제+경화제)1세트,2695,1267.9,23545,873.7,5
4401794232,dlwodbs444,LCE_SX_L6991038_00,동성 만능 크리너 70매/매직/가정/때/주방/청소/,1485,1581.1,23506,1582.9,3
4376341895,rejoice444,W971D86,닥터큐플러스 물없이사용하는샴푸 200ml X2개 버,5995,367.8,23465,391.4,14
4348019755,dlwodb777,WA1C6A4,수면쿠션 CUSHION 문어베게 사무실 낮잠 휴대용,1595,1442.6,23418,1468.2,3
4463462797,rejoice567,WA8A76D,회의중입니다 노트해 사각안내판 매장알림판 화이트,979,2738.5,23324,2382.4,2
4463462911,rejoice567,WA10627,옆문을이용 감사 화살표 사각안내판 알림판 화이트,660,4062.1,23324,3533.9,1
4376507913,dlwoddbs55,LCE_SX_L3240482,LD-290 발목스타킹(미끄럼방지)_20켤레/양말/,2167,1074.3,23308,1075.6,5
4369083888,rejoice999,WD4F7C6,소형 바이스 탁상형 클램프 조임틀 집게 공예 모델링,539,4244.9,23305,4323.7,1
4438192163,tmxkql222,LCE_MX_L5530219_00,POB (CT-40) 큐티자석홀더 (중 15mm 1,1188,1936.9,23188,1951.9,2
4463461426,rejoice567,WFFGVN9,업소용 실내 대용량 방향제 블랙체리 라벤더 커피향,539,4935.1,23142,4293.5,1
4463455095,rejoice666,WCFFF13,딥슬립 먼지없는 베개커버 50x70 핑크 1P 베갯,2695,1184.4,23134,858.4,9
4405516930,rejoice678,WC0F68D,티젠 제주녹차 1.2gx100T,902,2513.3,23122,2563.4,2
4620551027,dlwodb888,WEFE65D,그린피아 바둑걸레 (소) 10개 (36x57cm),1100,2754.5,23040,2094.5,2
4346033249,dlwodb999,LCE_SX_L3795345_00,학산문화사 유아만들기 새콤달콤 캐치 티니핑 시즌4 ,1188,1910.8,23029,1938.5,2
4369166493,dlwodbs666,WB65A71,어린이보호차량 스티커 대소2종 유치원 차량 스쿨버스,935,2471.7,23005,2460.4,2
3869161250,dlwodbs666,W9FF22F,키튼 2kg 고양이사료 건식사료 반려동물간식 고양이,2244,1182.3,22981,1024.1,5
4376356455,rejoice444,W7E83E5,유한킴벌리 일회용 덴탈마스크 대형 50매 x 1개,7161,307.2,22980,320.9,13
4376390423,dlwodb888,W9C04A1,커피머신클리너 청소 세정제 세척 석회질제거 세척제,572,3846.2,22980,4017.5,1
4330324069,rejoice794,LCE_SX_L6502803_00,MTIEF18183 투라인 크로스 넥타이/남자넥타이,5280,440.9,22923,434.1,8
3695288094,rejoice678,WCF19DB,WD40 450 뿌리는구리스 방청유 방청제 윤활제 ,660,3398.5,22914,3471.8,1
4463460294,rejoice567,WB2E9F0,국산 일회용 비닐식탁보 일반식탁보/평판식탁보 250,1881,1399.8,22907,1217.8,3
4405513562,rejoice678,WEBE361,올스타마미 야구 아동 반팔 우주복 205136,11044,203.0,22905,207.4,24
4713991613,dlwodbs333,W9BBCD6,가로세로 행주걸이 국자걸이 수건 건조대 타올걸이,957,2382.4,22836,2386.2,2
4599863337,dlwodb111,W655A4C,강력한 안티프라그 전용 큐린항균칫솔 성인용 10개,1320,2275.8,22834,1729.8,4
4713997111,dlwodbs333,WF261C9,생고무 사각바 고무바 호로바 용달바 조경바,638,3564.3,22783,3571.0,2
4637513950,rejoice987,WCE3041,2025 2026 아트 일력 달력,1155,2277.1,22781,1972.4,3
4713982912,rejoice987,W677132,국산 특대형 뿅망치,1144,2169.6,22733,1987.2,2
4599859951,dlwodb111,W037740,라탄 원형 매트 중형,550,5400.0,22579,4105.3,1
4620556481,rejoice222,WB62131,필립스 자외선살균램프 15W (436mm),3190,657.1,22573,707.6,5
4489950874,rejoice222,WB113EC,샷시 창호 프로젝트 손잡이 창문 잠금,2112,1037.9,22570,1068.7,4
4489947892,rejoice666,W68E13E,선반받침대 접이식 브라켓 꺽쇠 철제다리 가구 부속품,1980,1105.1,22534,1138.1,3
4425690948,rejoice794,LCE_SX_L9053237_00,애견비책 햇 밥 - 오리 (120gX6개)/반려/습,1892,1201.9,22463,1187.3,5
4496045470,dlwodb777,LCE_SX_L8420759,기름기 제거 뽀드득 뉴레몬 주방세제 리필 1리터/주,550,3938.2,22376,4068.4,1
4646524891,rejoice222,WB2AE4C,필승 실리콘 자바라 텀블러 접이식컵350ml,990,2436.4,22372,2259.8,2
4405493759,rejoice666,WACC476,다우니 고농축 섬유유연제 화이트티와 릴리 1.6L ,3850,553.5,22365,580.9,7
4175744349,rejoice321,LCE_SX_L7339856_00,홈스타 맥스 싱크대 배수관 클리너/씽크대/청소/냄새,495,4462.6,22340,4513.1,1
4496311695,dlwodb777,LCE_SX_L0828071_00,깍자바 500cc 희석용 2개 식물보호 관리제/키우,253,8735.2,22326,8824.5,1
4405460391,rejoice666,W9C76F3,LR23A A23G A23S 알카라인 23A 12V,4367,476.3,22228,509.0,6
4620544026,rejoice222,WE21AB3,테이프형 곰팡이제거제세트,605,3720.7,22183,3666.6,1
4193337434,rejoice794,LCE_SX_L2170802,다용도 군용 모포 휴대 담요 고스톱 화투 다림질 캠,3113,719.2,22159,711.8,5
4372979515,dlrmsgh012,LCE_SX_L5134238_00,존슨 레귤러오일 300ml/베이비오일/오일/마사지/,1925,1218.2,22148,1150.5,4
4354921955,tmxkql222,LCE_SX_L0237052_00,하수오 샴푸 헤어 보습 영양 가정 미용실 샴푸 15,1958,1119.5,22147,1131.1,5
4376356594,dlwodb888,WBD70BB,캐릭터 긴팔 용품 바디 토토헤나 타투 스티커 5종,550,3907.3,22096,4017.5,1
4405521596,rejoice678,WFHB25D,슈퍼 워터프루프 번짐 없는 아이라이너 펜슬 블랙 2,9361,229.6,22096,236.0,24
4637632058,dlwodb888,WFIO177,커튼 고정 브라켓 2개 블라인드 지지대 서랍형 설치,6666,384.0,22072,331.1,15
4171913658,rejoice234,LCE_SX_L6536012_00,산리오 캐릭터즈 100점 만점 한글쓰기/아기/장난감,385,6116.9,22034,5723.1,1
4620543026,dlwodb888,WFG6YYR,(큰손할인) 타로카드 보관 SET 리딩 스프레드천 ,9790,319.1,21998,224.7,20
4637514230,rejoice666,WFG0607,욕실 주방 수전 물고임 방지 실리콘 패드 아이보리,9405,271.1,21984,233.7,23
4646539940,rejoice222,WFG0607,욕실 주방 수전 물고임 방지 실리콘 패드 아이보리,3190,399.7,21984,689.2,6
4361321493,rejoice794,LCE_MX_L0376629_00,김서림방지 안경 렌즈 클리너 20장/다회용/파스타입,4730,485.8,21979,464.7,5
4637522074,rejoice987,WFK5N4Q,색칠놀이 슈팅스타 캐치 티니핑 시즌5 롤 색칠 스티,517,4928.4,21966,4248.7,1
4405491983,rejoice666,WCBBFB4,엔진오일교체 깔대기 자동차 깔때이 차정비 오일받이,495,4715.2,21965,4437.4,1
